ROCKALL TROUGH WESTERN BOUNDARY 1 - OSNAP 2015
Start: Jun 2015
End:   Jul 2016
Columns =  Mooring: SerialNumber: CMNumber: Depth: Lon
----------------------------------------------
rtwb1_03_2016    8365    001    95    -12.695
rtwb1_03_2016   11051    002   495    -12.695
rtwb1_03_2016   11069    003   995    -12.695
rtwb1_03_2016   11046    004  1350    -12.695
rtwb1_03_2016   13018    005  1570    -12.695


