ROCKALL TROUGH EASTERN BOUNDARY - OSNAP 2017
Start:  2017
End:    2018
Columns =  Mooring: SerialNumber: CMNumber: Depth: Lon
----------------------------------------------
rteb1_04_2017     11069    001    95    -9.5
rteb1_04_2017    11042    002   245    -9.5
rteb1_04_2017    11047    003   495    -9.5
rteb1_04_2017    11055    004  1000    -9.5
rteb1_04_2017    11046    005  1350    -9.5
rteb1_04_2017     13018    006  1775    -9.5
