ROCKALL TROUGH WESTERN BOUNDARY 1 - OSNAP 2015
Start: Jun 2015
End:   Jul 2016
Columns =  Mooring: SerialNumber: CMNumber: Depth: Lon
----------------------------------------------
rtwb1_02_2015   11055    001    95    -12.695
rtwb1_02_2015   11058    002   495    -12.695
rtwb1_02_2015   11063    003   996    -12.695
rtwb1_02_2015   11064    004  1350    -12.695
rtwb1_02_2015   11067    005  1569    -12.695
