ROCKALL TROUGH EASTERN BOUNDARY - OSNAP 2014
Start:  2014
End:    2015
Columns =  Mooring: SerialNumber: CMNumber: Depth: Lon
----------------------------------------------
rteb1_01_2014   11047    001    95    -9.5
rteb1_01_2014   11055    002   245    -9.5
rteb1_01_2014   11058    003   495    -9.5
rteb1_01_2014   11063    004  1000    -9.5
rteb1_01_2014   11064    005  1350    -9.5
rteb1_01_2014   11067    006  1775    -9.5

