ROCKALL TROUGH EASTERN BOUNDARY - OSNAP 2020
Start:  2020
End:    2022
Columns =  Mooring: SerialNumber: CMNumber: Depth: Lon
----------------------------------------------
rteb1_06_2020     11021    001    102    -9.5
rteb1_06_2020    11023    002   244    -9.5
rteb1_06_2020    11026    003  494    -9.5
rteb1_06_2020    11028    004  996    -9.5
rteb1_06_2020     11029    005  1349    -9.5
