ROCKALL TROUGH WESTERN BOUNDARY 2 - OSNAP 2017
Start: May 2017
End:   Jul 2018
Columns =  Mooring: SerialNumber: CMNumber: Depth: Lon
----------------------------------------------
rtwb2_04_2017    11023    001  1000    -12.695
rtwb2_04_2017    11028    002  1350    -12.695
rtwb2_04_2017    11030    003  1765    -12.695
