ROCKALL TROUGH WESTERN BOUNDARY 1 - OSNAP 2014
Start:  2014
End:    2015
Columns =  Mooring: SerialNumber: CMNumber: Depth: Lon
----------------------------------------------
rtwb1_01_2014   11021    001    95    -12.695
rtwb1_01_2014   11023    002   495    -12.695
rtwb1_01_2014   11026    003   995    -12.695
rtwb1_01_2014   11028    004  1350    -12.695
rtwb1_01_2014   11029    005  1570    -12.695
