ROCKALL TROUGH WESTERN BOUNDARY 1 - OSNAP 2017
Start: May 2017
End:   Jul 2018
Columns =  Mooring: SerialNumber: CMNumber: Depth: Lon
----------------------------------------------
rtwb1_04_2017    11021    001    100    -12.695
rtwb1_04_2017   9859    002   495    -12.695
rtwb1_04_2017   11026    003   995    -12.695
rtwb1_04_2017   9854    004  1350    -12.695
rtwb1_04_2017   11029    005  1570    -12.695
