ROCKALL TROUGH WESTERN BOUNDARY 2 - OSNAP 2015
Start: Jun 2015
End:   Jul 2016
Columns =  Mooring: SerialNumber: CMNumber: Depth: Lon
----------------------------------------------
rtwb2_02_2015   9822    001   1002   -12.695
rtwb2_02_2015   9874    002   1351   -12.695
rtwb2_02_2015   9885    003   1766   -12.695
