ROCKALL TROUGH WESTERN BOUNDARY 2 - OSNAP 2020
Start: Oct 2020
End:   Jul 2022
Columns =  Mooring: SerialNumber: CMNumber: Depth: Lon
----------------------------------------------
rtwb2_05_2018    11064    001  1000    -12.695
rtwb2_05_2018    11057    002  1350    -12.695
rtwb2_05_2018    9885    003  1765    -12.695
