 15.6325, 0.01534,    0.707, 14 May 2025, 04:20:01
 15.5781, 0.01533,    0.831, 14 May 2025, 04:20:11
 15.5842, 0.01533,    0.707, 14 May 2025, 04:20:21
 15.6127, 0.01532,    0.707, 14 May 2025, 04:20:31
 15.6998, 0.01532,    0.583, 14 May 2025, 04:20:41
 15.6977, 0.01531,    0.583, 14 May 2025, 04:20:51
 15.5615, 0.01530,    0.707, 14 May 2025, 04:21:01
 15.5741, 0.01530,    0.707, 14 May 2025, 04:21:11
 15.6036, 0.01530,    0.707, 14 May 2025, 04:21:21
 15.6048, 0.01529,    0.707, 14 May 2025, 04:21:31
 15.5983, 0.01529,    0.707, 14 May 2025, 04:21:41
 15.6075, 0.01528,    0.707, 14 May 2025, 04:21:51
 15.6205, 0.01528,    0.583, 14 May 2025, 04:22:01
 15.6275, 0.01528,    0.583, 14 May 2025, 04:22:11
 15.6363, 0.01528,    0.583, 14 May 2025, 04:22:21
 15.5714, 0.01527,    0.583, 14 May 2025, 04:22:31
 15.5195, 0.01526,    0.707, 14 May 2025, 04:22:41
 15.4210, 0.01525,    0.707, 14 May 2025, 04:22:51
 15.4628, 0.01525,    0.707, 14 May 2025, 04:23:01
 15.5637, 0.01526,    0.583, 14 May 2025, 04:23:11
 15.5644, 0.01525,    0.583, 14 May 2025, 04:23:21
 15.6254, 0.01525,    0.583, 14 May 2025, 04:23:31
 15.6333, 0.01525,    0.583, 14 May 2025, 04:23:41
 15.6678, 0.01525,    0.583, 14 May 2025, 04:23:51
 15.6598, 0.01524,    0.583, 14 May 2025, 04:24:01
 15.7150, 0.01525,    0.583, 14 May 2025, 04:24:11
 15.6804, 0.01526,    0.583, 14 May 2025, 04:24:21
 15.6726, 0.01525,    0.460, 14 May 2025, 04:24:31
 15.5781, 0.01524,    0.583, 14 May 2025, 04:24:41
 15.5367, 0.01524,    0.460, 14 May 2025, 04:24:51
 15.5417, 0.01523,    0.460, 14 May 2025, 04:25:01
 15.5100, 0.01523,    0.583, 14 May 2025, 04:25:11
 15.4746, 0.01522,    0.583, 14 May 2025, 04:25:21
 15.4727, 0.01522,    0.583, 14 May 2025, 04:25:31
 15.5569, 0.01522,    0.460, 14 May 2025, 04:25:41
 15.5540, 0.01522,    0.460, 14 May 2025, 04:25:51
 15.6023, 0.01522,    0.460, 14 May 2025, 04:26:01
 15.6386, 0.01522,    0.460, 14 May 2025, 04:26:11
 15.6635, 0.01522,    0.336, 14 May 2025, 04:26:21
 15.6870, 0.01522,    0.336, 14 May 2025, 04:26:31
 15.6240, 0.01521,    0.336, 14 May 2025, 04:26:41
 15.5262, 0.01521,    0.460, 14 May 2025, 04:26:51
 15.5805, 0.01521,    0.336, 14 May 2025, 04:27:01
 15.6970, 0.01521,    0.336, 14 May 2025, 04:27:11
 15.7450, 0.01521,    0.213, 14 May 2025, 04:27:21
 15.7271, 0.01521,    0.213, 14 May 2025, 04:27:31
 15.7195, 0.01521,    0.213, 14 May 2025, 04:27:41
 15.6900, 0.01521,    0.336, 14 May 2025, 04:27:51
 15.7127, 0.01520,    0.213, 14 May 2025, 04:28:01
 15.7180, 0.01520,    0.213, 14 May 2025, 04:28:11
 15.7290, 0.01520,    0.213, 14 May 2025, 04:28:21
 15.7390, 0.01520,    0.213, 14 May 2025, 04:28:31
 15.7260, 0.01520,    0.213, 14 May 2025, 04:28:41
 15.7201, 0.01520,    0.213, 14 May 2025, 04:28:51
 15.7115, 0.01520,    0.213, 14 May 2025, 04:29:01
 15.6574, 0.01519,    0.213, 14 May 2025, 04:29:11
 15.6212, 0.01519,    0.213, 14 May 2025, 04:29:21
 15.6426, 0.01518,    0.213, 14 May 2025, 04:29:31
 15.6646, 0.01518,    0.213, 14 May 2025, 04:29:41
 15.6120, 0.01517,    0.213, 14 May 2025, 04:29:51
 15.5448, 0.01517,    0.213, 14 May 2025, 04:30:01
 15.5072, 0.01516,    0.213, 14 May 2025, 04:30:11
 15.5252, 0.01516,    0.213, 14 May 2025, 04:30:21
 15.5621, 0.01516,    0.213, 14 May 2025, 04:30:31
 15.5979, 0.01515,    0.213, 14 May 2025, 04:30:41
 15.5894, 0.01515,    0.213, 14 May 2025, 04:30:51
 15.6462, 0.01515,    0.213, 14 May 2025, 04:31:01
 15.5749, 0.01514,    0.213, 14 May 2025, 04:31:11
 15.6076, 0.01514,    0.213, 14 May 2025, 04:31:21
 15.5974, 0.01514,    0.213, 14 May 2025, 04:31:31
 15.5726, 0.01513,    0.213, 14 May 2025, 04:31:41
 15.5388, 0.01513,    0.213, 14 May 2025, 04:31:51
 15.4792, 0.01512,    0.336, 14 May 2025, 04:32:01
 15.3364, 0.01511,    0.336, 14 May 2025, 04:32:11
 15.2911, 0.01510,    0.460, 14 May 2025, 04:32:21
 15.1984, 0.01510,    0.460, 14 May 2025, 04:32:31
 15.2647, 0.01509,    0.460, 14 May 2025, 04:32:41
 15.2835, 0.01509,    0.460, 14 May 2025, 04:32:51
 15.3206, 0.01508,    0.336, 14 May 2025, 04:33:01
 15.3201, 0.01507,    0.336, 14 May 2025, 04:33:11
 15.2668, 0.01506,    0.460, 14 May 2025, 04:33:21
 15.2404, 0.01506,    0.460, 14 May 2025, 04:33:31
 15.2675, 0.01505,    0.460, 14 May 2025, 04:33:41
 15.3247, 0.01505,    0.460, 14 May 2025, 04:33:51
 15.4224, 0.01505,    0.336, 14 May 2025, 04:34:01
 15.4450, 0.01505,    0.336, 14 May 2025, 04:34:11
 15.4280, 0.01504,    0.336, 14 May 2025, 04:34:21
 15.4026, 0.01504,    0.336, 14 May 2025, 04:34:31
 15.4064, 0.01504,    0.336, 14 May 2025, 04:34:41
 15.3192, 0.01503,    0.336, 14 May 2025, 04:34:51
 15.2187, 0.01502,    0.460, 14 May 2025, 04:35:01
 15.1631, 0.01501,    0.460, 14 May 2025, 04:35:11
 15.1371, 0.01501,    0.460, 14 May 2025, 04:35:21
 15.0685, 0.01500,    0.583, 14 May 2025, 04:35:31
 15.0060, 0.01499,    0.583, 14 May 2025, 04:35:41
 15.0325, 0.01498,    0.583, 14 May 2025, 04:35:51
 15.0740, 0.01498,    0.583, 14 May 2025, 04:36:01
 14.9548, 0.01496,    0.583, 14 May 2025, 04:36:11
 14.7217, 0.01495,    0.707, 14 May 2025, 04:36:21
 14.5792, 0.01493,    0.831, 14 May 2025, 04:36:31
 14.2427, 1.79968,    1.448, 14 May 2025, 04:36:41
 12.3911, 4.13413,    3.302, 14 May 2025, 04:36:51
 12.3599, 4.10778,    3.920, 14 May 2025, 04:37:01
 12.3503, 4.09617,    6.886, 14 May 2025, 04:37:11
 12.3491, 4.08978,   10.718, 14 May 2025, 04:37:21
 12.3480, 4.09492,   14.425, 14 May 2025, 04:37:31
 12.3429, 4.08596,   15.043, 14 May 2025, 04:37:41
 12.3434, 4.08531,   15.167, 14 May 2025, 04:37:51
 12.3429, 4.08663,   12.695, 14 May 2025, 04:38:01
 12.3420, 4.08387,    9.111, 14 May 2025, 04:38:11
 12.3409, 4.08126,    7.257, 14 May 2025, 04:38:21
 12.3408, 4.08059,    7.381, 14 May 2025, 04:38:31
 12.3402, 4.07967,    7.257, 14 May 2025, 04:38:41
 12.3421, 4.07827,   10.347, 14 May 2025, 04:38:51
 12.3422, 4.07754,   14.920, 14 May 2025, 04:39:01
 12.3388, 4.07756,   19.740, 14 May 2025, 04:39:11
 12.1846, 4.06493,   24.189, 14 May 2025, 04:39:21
 12.0824, 4.05438,   28.515, 14 May 2025, 04:39:31
 11.9255, 4.03969,   33.335, 14 May 2025, 04:39:41
 11.5149, 4.00567,   40.008, 14 May 2025, 04:39:51
 11.3571, 3.98652,   46.806, 14 May 2025, 04:40:01
 11.3196, 3.98355,   53.480, 14 May 2025, 04:40:11
 11.3315, 3.98409,   60.401, 14 May 2025, 04:40:21
 11.3211, 3.98383,   66.951, 14 May 2025, 04:40:31
 11.3291, 3.98504,   73.501, 14 May 2025, 04:40:41
 11.2917, 3.98147,   81.040, 14 May 2025, 04:40:51
 11.3042, 3.98341,   89.197, 14 May 2025, 04:41:01
 11.3070, 3.98410,   97.107, 14 May 2025, 04:41:11
 11.2719, 3.98076,  105.634, 14 May 2025, 04:41:21
 11.1835, 3.97221,  110.454, 14 May 2025, 04:41:31
 11.0886, 3.96151,  119.353, 14 May 2025, 04:41:41
 11.1622, 3.97008,  129.734, 14 May 2025, 04:41:51
 11.1110, 3.96491,  140.487, 14 May 2025, 04:42:01
 11.0932, 3.96403,  150.621, 14 May 2025, 04:42:11
 11.0394, 3.95903,  160.014, 14 May 2025, 04:42:21
 10.9731, 3.95272,  169.654, 14 May 2025, 04:42:31
 10.9615, 3.95151,  179.294, 14 May 2025, 04:42:41
 10.8594, 3.94087,  189.057, 14 May 2025, 04:42:51
 10.8471, 3.94072,  198.944, 14 May 2025, 04:43:01
 10.8125, 3.93796,  208.955, 14 May 2025, 04:43:11
 10.7731, 3.93437,  219.584, 14 May 2025, 04:43:21
 10.7660, 3.93449,  229.471, 14 May 2025, 04:43:31
 10.7466, 3.93269,  239.358, 14 May 2025, 04:43:41
 10.6514, 3.92318,  249.863, 14 May 2025, 04:43:51
 10.5163, 3.90937,  259.997, 14 May 2025, 04:44:01
 10.4184, 3.89803,  270.255, 14 May 2025, 04:44:11
 10.2264, 3.87906,  280.266, 14 May 2025, 04:44:21
 10.2268, 3.87879,  290.277, 14 May 2025, 04:44:31
 10.2151, 3.87848,  300.535, 14 May 2025, 04:44:41
 10.0410, 3.86090,  310.546, 14 May 2025, 04:44:51
 10.0983, 3.86748,  320.927, 14 May 2025, 04:45:01
 10.2414, 3.88435,  331.309, 14 May 2025, 04:45:11
 10.1835, 3.87976,  341.319, 14 May 2025, 04:45:21
 10.2319, 3.88616,  351.454, 14 May 2025, 04:45:31
 10.1472, 3.87816,  361.588, 14 May 2025, 04:45:41
 10.0251, 3.86540,  372.093, 14 May 2025, 04:45:51
  9.9821, 3.86078,  382.351, 14 May 2025, 04:46:01
  9.9531, 3.85843,  392.362, 14 May 2025, 04:46:11
  9.9232, 3.85578,  402.249, 14 May 2025, 04:46:21
  9.8913, 3.85372,  411.889, 14 May 2025, 04:46:31
  9.8018, 3.84542,  422.147, 14 May 2025, 04:46:41
  9.7415, 3.84013,  432.034, 14 May 2025, 04:46:51
  9.6920, 3.83583,  441.921, 14 May 2025, 04:47:01
  9.6510, 3.83192,  452.055, 14 May 2025, 04:47:11
  9.6389, 3.83086,  462.066, 14 May 2025, 04:47:21
  9.6086, 3.82802,  472.324, 14 May 2025, 04:47:31
  9.5656, 3.82404,  482.211, 14 May 2025, 04:47:41
  9.5207, 3.82005,  492.346, 14 May 2025, 04:47:51
  9.4662, 3.81550,  502.480, 14 May 2025, 04:48:01
  9.4162, 3.80995,  512.861, 14 May 2025, 04:48:11
  9.2536, 3.79475,  522.996, 14 May 2025, 04:48:21
  9.1811, 3.78768,  533.006, 14 May 2025, 04:48:31
  9.0714, 3.77672,  543.264, 14 May 2025, 04:48:41
  9.0219, 3.77161,  553.646, 14 May 2025, 04:48:51
  8.8905, 3.75999,  563.409, 14 May 2025, 04:49:01
  8.8208, 3.75196,  574.038, 14 May 2025, 04:49:11
  8.7658, 3.74694,  584.420, 14 May 2025, 04:49:21
  8.6266, 3.73504,  594.183, 14 May 2025, 04:49:31
  8.5414, 3.72819,  603.947, 14 May 2025, 04:49:41
  8.4970, 3.72315,  614.452, 14 May 2025, 04:49:51
  8.4059, 3.71531,  624.463, 14 May 2025, 04:50:01
  8.3441, 3.70991,  634.473, 14 May 2025, 04:50:11
  8.2818, 3.70498,  644.484, 14 May 2025, 04:50:21
  8.1939, 3.69581,  654.742, 14 May 2025, 04:50:31
  8.1132, 3.68835,  664.876, 14 May 2025, 04:50:41
  8.0381, 3.68173,  674.887, 14 May 2025, 04:50:51
  7.9574, 3.67457,  684.774, 14 May 2025, 04:51:01
  7.5738, 3.63698,  694.909, 14 May 2025, 04:51:11
  7.5256, 3.62936,  705.414, 14 May 2025, 04:51:21
  7.4518, 3.62157,  715.548, 14 May 2025, 04:51:31
  7.3719, 3.61427,  725.188, 14 May 2025, 04:51:41
  7.2421, 3.60133,  735.693, 14 May 2025, 04:51:51
  7.1520, 3.59288,  746.075, 14 May 2025, 04:52:01
  7.0644, 3.58485,  756.085, 14 May 2025, 04:52:11
  6.9920, 3.57935,  766.343, 14 May 2025, 04:52:21
  6.9883, 3.57975,  776.478, 14 May 2025, 04:52:31
  6.8758, 3.56821,  787.106, 14 May 2025, 04:52:41
  6.7854, 3.56017,  797.241, 14 May 2025, 04:52:51
  6.7660, 3.55915,  807.499, 14 May 2025, 04:53:01
  6.7496, 3.55872,  817.756, 14 May 2025, 04:53:11
  6.7387, 3.55819,  827.891, 14 May 2025, 04:53:21
  6.6049, 3.54624,  838.025, 14 May 2025, 04:53:31
  6.4882, 3.53980,  847.789, 14 May 2025, 04:53:41
  6.4399, 3.52983,  858.294, 14 May 2025, 04:53:51
  6.3805, 3.52488,  868.552, 14 May 2025, 04:54:01
  6.3402, 3.52093,  878.192, 14 May 2025, 04:54:11
  6.2732, 3.51480,  888.079, 14 May 2025, 04:54:21
  6.1957, 3.50748,  897.842, 14 May 2025, 04:54:31
  6.0536, 3.49451,  907.729, 14 May 2025, 04:54:41
  6.0299, 3.49196,  917.617, 14 May 2025, 04:54:51
  5.9667, 3.48599,  927.257, 14 May 2025, 04:55:01
  5.9235, 3.48277,  937.267, 14 May 2025, 04:55:11
  5.8727, 3.47738,  947.031, 14 May 2025, 04:55:21
  5.8315, 3.47360,  956.918, 14 May 2025, 04:55:31
  5.7653, 3.46786,  966.558, 14 May 2025, 04:55:41
  5.7188, 3.46336,  976.445, 14 May 2025, 04:55:51
  5.6678, 3.45881,  986.456, 14 May 2025, 04:56:01
  5.5887, 3.45126,  996.219, 14 May 2025, 04:56:11
  5.5251, 3.44538, 1006.230, 14 May 2025, 04:56:21
  5.4536, 3.43875, 1016.117, 14 May 2025, 04:56:31
  5.3813, 3.43212, 1025.881, 14 May 2025, 04:56:41
  5.3330, 3.42740, 1036.139, 14 May 2025, 04:56:51
  5.2659, 3.42148, 1045.902, 14 May 2025, 04:57:01
  5.2308, 3.41780, 1055.913, 14 May 2025, 04:57:11
  5.1826, 3.41412, 1065.800, 14 May 2025, 04:57:21
  5.1082, 3.41048, 1075.687, 14 May 2025, 04:57:31
  5.0504, 3.40182, 1085.945, 14 May 2025, 04:57:41
  4.9758, 3.39463, 1096.327, 14 May 2025, 04:57:51
  4.9471, 3.39216, 1106.090, 14 May 2025, 04:58:01
  4.9326, 3.39098, 1116.225, 14 May 2025, 04:58:11
  4.8805, 3.38657, 1126.606, 14 May 2025, 04:58:21
  4.7839, 3.37750, 1137.111, 14 May 2025, 04:58:31
  4.6866, 3.36747, 1147.740, 14 May 2025, 04:58:41
  4.6771, 3.36658, 1157.874, 14 May 2025, 04:58:51
  4.6142, 3.36183, 1168.009, 14 May 2025, 04:59:01
  4.6244, 3.36214, 1178.267, 14 May 2025, 04:59:11
  4.6373, 3.36366, 1188.525, 14 May 2025, 04:59:21
  4.5791, 3.35899, 1198.412, 14 May 2025, 04:59:31
  4.5911, 3.36029, 1208.422, 14 May 2025, 04:59:41
  4.5829, 3.36000, 1218.680, 14 May 2025, 04:59:51
  4.5449, 3.35691, 1229.062, 14 May 2025, 05:00:01
  4.4933, 3.35255, 1238.826, 14 May 2025, 05:00:11
  4.4603, 3.34940, 1249.083, 14 May 2025, 05:00:21
  4.4623, 3.34998, 1259.094, 14 May 2025, 05:00:31
  4.4588, 3.35031, 1269.105, 14 May 2025, 05:00:41
  4.4176, 3.34684, 1278.992, 14 May 2025, 05:00:51
  4.4060, 3.34587, 1289.250, 14 May 2025, 05:01:01
  4.4031, 3.34625, 1299.137, 14 May 2025, 05:01:11
  4.3940, 3.34566, 1309.024, 14 May 2025, 05:01:21
  4.3751, 3.34451, 1319.282, 14 May 2025, 05:01:31
  4.3114, 3.33860, 1329.293, 14 May 2025, 05:01:41
  4.2170, 3.33008, 1339.180, 14 May 2025, 05:01:51
  4.1453, 3.32340, 1349.191, 14 May 2025, 05:02:01
  4.1329, 3.32226, 1359.449, 14 May 2025, 05:02:11
  4.1244, 3.32235, 1369.336, 14 May 2025, 05:02:21
  4.1808, 3.32804, 1378.852, 14 May 2025, 05:02:31
  4.1653, 3.32711, 1389.481, 14 May 2025, 05:02:41
  4.1476, 3.32593, 1399.492, 14 May 2025, 05:02:51
  4.1295, 3.32447, 1409.502, 14 May 2025, 05:03:01
  4.0734, 3.31900, 1419.266, 14 May 2025, 05:03:11
  4.0541, 3.31799, 1429.400, 14 May 2025, 05:03:21
  4.0457, 3.31750, 1439.411, 14 May 2025, 05:03:31
  4.0329, 3.31656, 1449.669, 14 May 2025, 05:03:41
  4.0197, 3.31583, 1459.433, 14 May 2025, 05:03:51
  4.0194, 3.31628, 1469.320, 14 May 2025, 05:04:01
  4.0226, 3.31710, 1479.083, 14 May 2025, 05:04:11
  3.9767, 3.31310, 1489.094, 14 May 2025, 05:04:21
  3.9645, 3.31241, 1498.981, 14 May 2025, 05:04:31
  3.9481, 3.31102, 1508.868, 14 May 2025, 05:04:41
  3.9373, 3.31049, 1519.003, 14 May 2025, 05:04:51
  3.9289, 3.31005, 1529.013, 14 May 2025, 05:05:01
  3.9212, 3.30971, 1538.777, 14 May 2025, 05:05:11
  3.9128, 3.30932, 1548.540, 14 May 2025, 05:05:21
  3.9033, 3.30870, 1558.675, 14 May 2025, 05:05:31
  3.8861, 3.30771, 1568.933, 14 May 2025, 05:05:41
  3.8788, 3.30740, 1578.944, 14 May 2025, 05:05:51
  3.8600, 3.30615, 1588.954, 14 May 2025, 05:06:01
  3.8411, 3.30483, 1599.336, 14 May 2025, 05:06:11
  3.8316, 3.30433, 1609.717, 14 May 2025, 05:06:21
  3.8257, 3.30436, 1619.975, 14 May 2025, 05:06:31
  3.8065, 3.30278, 1630.728, 14 May 2025, 05:06:41
  3.8019, 3.30276, 1640.738, 14 May 2025, 05:06:51
  3.7829, 3.30149, 1651.367, 14 May 2025, 05:07:01
  3.7826, 3.30205, 1661.625, 14 May 2025, 05:07:11
  3.7767, 3.30182, 1672.254, 14 May 2025, 05:07:21
  3.7573, 3.30052, 1682.635, 14 May 2025, 05:07:31
  3.7554, 3.30077, 1692.769, 14 May 2025, 05:07:41
  3.7532, 3.30096, 1703.151, 14 May 2025, 05:07:51
  3.7438, 3.30060, 1713.903, 14 May 2025, 05:08:01
  3.7117, 3.29823, 1724.037, 14 May 2025, 05:08:11
  3.7075, 3.29824, 1734.295, 14 May 2025, 05:08:21
  3.7077, 3.29860, 1744.800, 14 May 2025, 05:08:31
  3.7050, 3.29886, 1755.182, 14 May 2025, 05:08:41
  3.7024, 3.29925, 1765.069, 14 May 2025, 05:08:51
  3.7054, 3.29996, 1775.203, 14 May 2025, 05:09:01
  3.6917, 3.29946, 1785.214, 14 May 2025, 05:09:11
  3.6860, 3.29927, 1795.472, 14 May 2025, 05:09:21
  3.6802, 3.29919, 1805.359, 14 May 2025, 05:09:31
  3.6773, 3.29932, 1815.246, 14 May 2025, 05:09:41
  3.6695, 3.29923, 1825.010, 14 May 2025, 05:09:51
  3.6659, 3.29921, 1835.515, 14 May 2025, 05:10:01
  3.6631, 3.29935, 1845.402, 14 May 2025, 05:10:11
  3.6615, 3.29962, 1855.042, 14 May 2025, 05:10:21
  3.6398, 3.29834, 1864.929, 14 May 2025, 05:10:31
  3.6325, 3.29796, 1875.558, 14 May 2025, 05:10:41
  3.6284, 3.29804, 1885.569, 14 May 2025, 05:10:51
  3.6184, 3.29779, 1895.209, 14 May 2025, 05:11:01
  3.5894, 3.29574, 1905.467, 14 May 2025, 05:11:11
  3.5691, 3.29430, 1915.477, 14 May 2025, 05:11:21
  3.5586, 3.29377, 1925.488, 14 May 2025, 05:11:31
  3.5420, 3.29252, 1935.870, 14 May 2025, 05:11:41
  3.5342, 3.29222, 1946.128, 14 May 2025, 05:11:51
  3.5239, 3.29173, 1955.891, 14 May 2025, 05:12:01
  3.5080, 3.29076, 1966.026, 14 May 2025, 05:12:11
  3.5073, 3.29110, 1976.531, 14 May 2025, 05:12:21
  3.4842, 3.28948, 1986.912, 14 May 2025, 05:12:31
  3.4643, 3.28823, 1997.046, 14 May 2025, 05:12:41
  3.4523, 3.28756, 2007.057, 14 May 2025, 05:12:51
  3.4389, 3.28682, 2017.315, 14 May 2025, 05:13:01
  3.4290, 3.28639, 2027.944, 14 May 2025, 05:13:11
  3.4174, 3.28566, 2037.954, 14 May 2025, 05:13:21
  3.4009, 3.28473, 2047.965, 14 May 2025, 05:13:31
  3.3914, 3.28430, 2058.100, 14 May 2025, 05:13:41
  3.3868, 3.28421, 2068.110, 14 May 2025, 05:13:51
  3.3769, 3.28385, 2078.121, 14 May 2025, 05:14:01
  3.3548, 3.28220, 2088.503, 14 May 2025, 05:14:11
  3.3376, 3.28133, 2098.266, 14 May 2025, 05:14:21
  3.3094, 3.27923, 2108.401, 14 May 2025, 05:14:31
  3.2863, 3.27771, 2118.658, 14 May 2025, 05:14:41
  3.2696, 3.27647, 2128.793, 14 May 2025, 05:14:51
  3.2429, 3.27462, 2138.803, 14 May 2025, 05:15:01
  3.2201, 3.27301, 2148.814, 14 May 2025, 05:15:11
  3.1966, 3.27140, 2158.701, 14 May 2025, 05:15:21
  3.1719, 3.26977, 2168.959, 14 May 2025, 05:15:31
  3.1564, 3.26882, 2179.093, 14 May 2025, 05:15:41
  3.1305, 3.26689, 2189.352, 14 May 2025, 05:15:51
  3.1073, 3.26502, 2199.363, 14 May 2025, 05:16:01
  3.0741, 3.26279, 2209.497, 14 May 2025, 05:16:11
  3.0557, 3.26154, 2219.508, 14 May 2025, 05:16:21
  3.0374, 3.26022, 2229.642, 14 May 2025, 05:16:31
  3.0142, 3.25859, 2239.776, 14 May 2025, 05:16:41
  2.9826, 3.25625, 2250.034, 14 May 2025, 05:16:51
  2.9706, 3.25553, 2260.045, 14 May 2025, 05:17:01
  2.9456, 3.25366, 2270.179, 14 May 2025, 05:17:11
  2.9185, 3.25167, 2280.066, 14 May 2025, 05:17:21
  2.9041, 3.25075, 2290.324, 14 May 2025, 05:17:31
  2.9009, 3.25086, 2300.458, 14 May 2025, 05:17:41
  2.8815, 3.24958, 2310.346, 14 May 2025, 05:17:51
  2.8774, 3.24937, 2320.480, 14 May 2025, 05:18:01
  2.8786, 3.24981, 2330.367, 14 May 2025, 05:18:11
  2.8687, 3.24936, 2340.378, 14 May 2025, 05:18:21
  2.8701, 3.25001, 2342.479, 14 May 2025, 05:18:31
  2.8604, 3.24902, 2350.018, 14 May 2025, 05:18:41
  2.8538, 3.24875, 2358.422, 14 May 2025, 05:18:51
  2.8449, 3.24835, 2366.208, 14 May 2025, 05:19:01
  2.8433, 3.24853, 2373.994, 14 May 2025, 05:19:11
  2.8415, 3.24850, 2382.398, 14 May 2025, 05:19:21
  2.8383, 3.24869, 2390.555, 14 May 2025, 05:19:31
  2.8326, 3.24864, 2398.341, 14 May 2025, 05:19:41
  2.8300, 3.24837, 2401.678, 14 May 2025, 05:19:51
  2.8143, 3.24733, 2406.498, 14 May 2025, 05:20:01
  2.8090, 3.24704, 2411.318, 14 May 2025, 05:20:11
  2.8055, 3.24717, 2415.891, 14 May 2025, 05:20:21
  2.8056, 3.24722, 2417.868, 14 May 2025, 05:20:31
  2.8043, 3.24699, 2417.621, 14 May 2025, 05:20:41
  2.8038, 3.24670, 2417.992, 14 May 2025, 05:20:51
  2.8032, 3.24655, 2418.239, 14 May 2025, 05:21:01
  2.8063, 3.24657, 2417.992, 14 May 2025, 05:21:11
  2.8052, 3.24659, 2417.498, 14 May 2025, 05:21:21
  2.8060, 3.24654, 2417.127, 14 May 2025, 05:21:31
  2.8062, 3.24657, 2417.621, 14 May 2025, 05:21:41
  2.8060, 3.24656, 2418.115, 14 May 2025, 05:21:51
  2.8062, 3.24657, 2417.868, 14 May 2025, 05:22:01
  2.8060, 3.24654, 2417.003, 14 May 2025, 05:22:11
  2.8064, 3.24658, 2417.868, 14 May 2025, 05:22:21
  2.8071, 3.24660, 2417.374, 14 May 2025, 05:22:31
